57,57,57,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,42,42,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,31,31,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,44,44,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,71,29,84,-1,-1,-1,-1,-1,-1,-1,126,127,128,70,43,43,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,57,57,3,57,57,57,3,57,57,57,3
71,42,42,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,43,43,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,71,71,0,71,71,71,14,71,71,71,14
42,42,42,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,71,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,84,71,71,71,14,71,71,71,29,71,71,71,29
71,42,42,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,71,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,71,71,28,71,71,71,43,71,71,71,43
71,71,42,84,58,57,57,57,0,57,57,57,57,57,17,71,71,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,71,71,71,42,71,71,71,71,71,71,71,71
71,71,71,71,14,71,71,29,29,71,71,71,31,31,45,71,71,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,71,71,71,71,71,71,71,71,71,71,71
71,71,71,71,28,71,71,71,42,71,71,45,45,45,71,71,71,84,3,57,57,57,57,57,57,57,57,57,57,57,1,57,57,57,57,57,57,57,57,57,1,57,57,57,57,3,-1,-1,-1,-1,-1,84,71,71,71,71,71,71,71,71,71,71,71,71
71,71,71,71,42,71,71,71,42,71,45,45,71,71,71,71,71,71,30,71,71,71,71,71,71,71,71,71,31,31,31,71,71,71,71,71,71,71,71,45,31,71,71,71,71,72,-1,-1,-1,-1,-1,72,71,71,71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,44,71,71,71,71,71,71,71,71,71,31,31,71,71,71,71,71,71,71,71,45,45,45,71,71,71,71,72,-1,-1,-1,-1,-1,86,71,71,71,71,71,71,71,71,71,71,71,71
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,86,-1,-1,-1,-1,-1,72,71,71,71,71,71,71,71,71,71,71,71,71
